clip_id	gram_tags	prag_tags	func_tags	herit_tags	vocab_tags
AF082_1991_GV_SU2012_SB_08	Prep,Prep:Para,Pron,Pron:Objeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Revision			Entities,Entities:Geo,Verb:be,Verb:like,Verb:would,Verb:know,Noun:California,Verb:mean,Noun:Florida,Verb:think
AF082_1991_GV_SU2012_SB_09	Det,Det:Art,Det:Demo,Det:Pos,Prep,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep,Verb:be,Verb:decir,Verb:hablar,Verb:like,Verb:know
AF083_1983_GV_SU2012_SB_01	Det,Det:Art,Det:CuantIndef,Det:Pos,Haber,Haber:Exist,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:LoAdj,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis				,Verb:ser,Verb:estar,Noun:año,Verb:completar,Verb:hacer,Noun:school,Verb:tener,Noun:army,Noun:Army,Noun:Texas,Adjective:high
AF083_1983_GV_SU2012_SB_02	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:LoAdj,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:ser,Verb:tener,Verb:ir,Verb:cambiar,Verb:poder,Verb:venir,Noun:ehm,Verb:hacer,Verb:estar,Noun:officer,Noun:Army
AF083_1983_GV_SU2012_SB_03	Det,Det:Art,Det:Demo,Det:Pos,Haber,Haber:Exist,MImp,MImp:Informal,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,VFut,VFut:Perifrasis				,Verb:estar,Verb:llamar,Noun:hijo
AF083_1983_GV_SU2012_SB_04	Det,Det:Art,Det:CuantIndef,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:LoAdj,Gustar,Gustar:Propios,PerfPerif,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision		Contacto,Contacto:Mixtas	,Verb:ser,Verb:vivir,Verb:decir,Verb:be,Verb:saber,Noun:español,Noun:vez,Noun:Virginia,Verb:hacer,Verb:know,Noun:persona,Adjective:good,Noun:cosa,Adjective:español,Verb:trabajar,Noun:Army,Noun:tráfico,Noun:papá,Verb:querer,Adjective:diferente
AF083_1983_GV_SU2012_SB_05	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,Gustar,Gustar:Propios,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,RecuDiscurso,RecuDiscurso:GanarTiempo		Contacto,Contacto:Mixtas	,Verb:ser,Verb:decir,Noun:Hispanic,Adjective:mexicano,Verb:start,Verb:preguntar,Verb:gustar,Verb:cambiar,Noun:Army,Noun:mexicano
AF083_1983_GV_SU2012_SB_06	Det,Det:Art,Det:CuantIndef,Det:Pos,Haber,Haber:Exist,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Det,Det:LoAdj,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Revision		Contacto,Contacto:Mixtas	,Verb:ser,Verb:hacer,Verb:querer,Verb:know,Verb:be,Noun:Army,Verb:do,Verb:haber,Noun:matter,Verb:ir,Verb:want,Verb:can
AF083_1983_GV_SU2012_SB_07	Det,Det:Art,Det:CuantIndef,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar	MarcadoresDisc,MarcadoresDisc:Revision			,Noun:mamá,Verb:hacer,Noun:mom,Noun:abuelo,Verb:trabajar,Noun:center,Verb:be,Noun:papá
AF083_1983_GV_SU2012_SB_08	Det,Det:Art,Det:Pos,Imperf,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision			,Verb:estar,Noun:escuela,Verb:be,Verb:ser,Adjective:solo,Noun:inglés,Verb:know,Noun:cosa,Verb:leer,Adjective:diferente
AF106_1991_GV_SU2012_AW_01	Det,Det:Art,Det:CuantIndef,Det:Pos,MSub,MSub:Pres,Prep,SerEstar,SerEstar:Ser,Genero,Genero:ExcepMasc	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			,Verb:depender,Verb:hablar,Noun:español
AF106_1991_GV_SU2012_AW_02	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,SerEstar,SerEstar:EstarAux	RecuDiscurso,RecuDiscurso:GanarTiempo			,Verb:escribir,Noun:inglés,Noun:ensayo
AF106_1991_GV_SU2012_AW_03	Det,Det:Art,Det:Pos,Det:TodoEsp,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pret,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo,Verb:tener,Verb:ser,Verb:salir,Verb:estar,Verb:llevar,Verb:ir,Noun:Matamoros,Verb:dejar,Verb:hacer,Adjective:primero,Noun:diferencia,Verb:querer,Verb:quedar,Noun:Brownsville,Verb:vivir
AF106_1991_GV_SU2012_AW_04	Det,Det:Art,Det:Pos,Gustar,Gustar:Interlocutor,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Gustar,Gustar:Propios	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Entities,Entities:Geo,Noun:inglés,Noun:español,Verb:ser,Verb:gustar,Noun:música,Adjective:favorito,Verb:escuchar,Noun:libro,Verb:tener,Verb:obtener,Noun:mitad
AF106_1991_GV_SU2012_AW_05	Det,Det:Art,Det:CuantIndef,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad		Contacto,Contacto:Mixtas	,Verb:ser,Adjective:secundario,Noun:animal,Adjective:recuerdo,Noun:hora,Noun:chavo,Verb:trabajar,Adjective:bueno,Verb:ver,Noun:comida,Noun:universidad
AF106_1991_GV_SU2012_AW_06	Det,Det:Art,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Conjugado	MarcadoresDisc,MarcadoresDisc:Causa			,Verb:ser,Noun:vez,Adjective:primero,Noun:universidad
AF106_1991_GV_SU2012_AW_07	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			Fraseol,Fraseol:VerbPrep,Verb:haber,Verb:tener,Verb:hacer,Verb:entender,Verb:aprender,Noun:palabra,Noun:hambre,Noun:español,Noun:primo,Noun:dialecto,Verb:decir,Verb:usar
AF106_1991_GV_SU2012_AW_08	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pret,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:ser,Verb:vivir,Noun:mamá,Noun:milla,Noun:mano,Verb:poder,Adjective:difícil,Noun:familia,Adjective:grande,Noun:vida
AF106_1991_GV_SU2012_AW_09	Det,Det:Art,Det:Pos,Imperf,Indefinido,Prep,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			,Verb:ser,Noun:abuelo,Noun:especialista,Adjective:técnico
AM001_1925_EP_SU2011_AD_01	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			Entities,Entities:Geo,Verb:ser,Verb:tener,Noun:papá,Noun:eh,Noun:mamá,Adjective:grande,Verb:haber,Verb:morir,Noun:ayuda,Verb:hacer,Verb:estar,Noun:house,Noun:gobierno,Noun:edad,Noun:Juárez,Noun:año,Noun:abuelo,Noun:Unidos,Verb:pasar,Noun:accidente,Noun:nombre,Noun:Raúl,Verb:llevar,Verb:ir,Verb:trabajar,Verb:agarrar,Noun:ejército
AM001_1925_EP_SU2011_AD_02	Det,Det:Art,Det:CuantIndef,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Det,Det:DetCombi	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,RecuDiscurso,RecuDiscurso:GanarTiempo			,Verb:ser,Noun:Juárez,Verb:ir,Verb:haber,Adjective:grande,Noun:hermano,Noun:California
AM001_1925_EP_SU2011_AD_03	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:ir,Verb:decir,Verb:ser,Verb:estar,Verb:haber,Verb:trabajar,Verb:platicar,Noun:hijo,Verb:tener,Adjective:libre,Noun:vez,Noun:mamá,Noun:mañana,Noun:centavo,Verb:poder,Verb:llegar,Verb:mirar,Verb:venir,Verb:andar,Verb:salir,Verb:dormir,Noun:eh,Noun:rato,Verb:meter,Noun:amigo,Verb:cenar
AM001_1925_EP_SU2011_AD_04	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Imperf,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Entities,Entities:Geo,Verb:ser,Verb:venir,Noun:contratista,Verb:ir,Verb:trabajar,Noun:hermano,Noun:eh,Verb:morir,Verb:parecer,Noun:papá,Verb:vivir
AM001_1925_EP_SU2011_AD_05	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Probabilidad			,Verb:ir,Verb:ser,Verb:tener,Verb:estar,Verb:haber,Adjective:bueno,Adjective:inteligente,Noun:dinero,Verb:poner,Noun:cantina,Noun:inglés,Verb:saber,Adjective:rico,Noun:Juárez,Noun:año,Noun:copa,Verb:apuntar,Adjective:malo,Verb:decir,Verb:leer,Noun:gente,Noun:güisqui
AM001_1925_EP_SU2011_AD_06	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Aux,Aux:Haber,Det,Det:LoAdj,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Revision		Contacto,Contacto:Mixtas	,Verb:tener,Noun:dinero,Verb:ir,Verb:decir,Noun:México,Verb:ver,Verb:ser,Verb:llevar,Verb:regresar,Noun:hermano,Verb:casar,Verb:platicar,Verb:esposar,Verb:estar,Noun:Juárez,Verb:pasear,Noun:eh,Noun:presidente,Verb:pagar,Verb:querer,Adjective:bueno,Noun:mudo
AM001_1925_EP_SU2011_AD_07	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Det,Det:DetCombi,Genero,Genero:ExcepMasc,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Revision			,Verb:hacer,Verb:ser,Noun:hermano,Verb:enfermar,Noun:eh,Noun:baby,Verb:ir,Verb:decir,Noun:día,Verb:querer,Verb:tener,Adjective:feliz
AM001_1925_EP_SU2011_AD_08	Det,Det:Art,Det:Pos,Imperf,Indefinido,MSub,MSub:Pret,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc,MarcadoresDisc:Revision			,Noun:año,Verb:ser,Noun:orgullo,Verb:lograr,Verb:casar,Adjective:precioso,Verb:estar,Verb:cumplir,Noun:vida,Noun:caray,Verb:tener
AM007_1988_EP_SU2011_AD-01	Det,Det:Art,Det:CuantIndef,Det:Pos,Imperf,Indefinido,Prep,SerEstar,SerEstar:Ser,Det,Det:DetCombi			Contacto,Contacto:Mixtas	Entities,Entities:Geo,Verb:ser,Verb:nacer,Verb:venir,Adjective:central
AM007_1988_EP_SU2011_AD-02	Det,Det:Pos,Imperf,Prep,SerEstar,SerEstar:Ser	RecuDiscurso,RecuDiscurso:GanarTiempo			,Verb:ser,Noun:construcción,Noun:mamá,Noun:papá
AM007_1988_EP_SU2011_AD-03	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,MSub,MSub:Pres,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,VFut,VFut:Conjugado				,Verb:ser,Verb:hacer,Verb:ayudar,Noun:acuerdo,Noun:casa
AM007_1988_EP_SU2011_AD-04	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MImp,MImp:Informal,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Det,Det:DetCombi,Det:LoAdj,Genero,Genero:ExcepMasc,Gustar,Gustar:Propios,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Probabilidad		Contacto,Contacto:Mixtas	Fraseol,Fraseol:VerbPrep,Verb:ser,Verb:estar,Adjective:bueno,Noun:escuela,Verb:tener,Noun:inglés,Verb:aprender,Noun:este,Noun:cosa,Noun:acuerdo,Adjective:recuerdo,Adjective:primario,Verb:hacer,Noun:año,Noun:school,Noun:persona,Adjective:preparatorio,Noun:verdad,Verb:saber,Verb:poder,Noun:camión,Verb:haber,Verb:gustar,Verb:ir,Adjective:elementary,Noun:carrera,Adjective:middle,Noun:educación,Verb:llamar,Noun:idioma,Adjective:amigo,Adjective:high,Adjective:okay,Noun:vida,Noun:estudiante,Verb:entrar,Verb:querer,Verb:agarrar,Noun:recuerdo,Noun:average
AM007_1988_EP_SU2011_AD-05	Det,Det:Art,Det:CuantIndef,Det:Pos,Imperf,MImp,MImp:Informal,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Det,Det:DetCombi,MSub,MSub:Pres,SerEstar,SerEstar:EstarAux	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad			,Verb:ser,Verb:estar,Verb:pasar,Verb:jugar,Noun:nombre,Noun:acuerdo,Noun:experiencia,Noun:escuela,Noun:school,Verb:llamar,Noun:cosa,Noun:baseball
AM007_1988_EP_SU2011_AD-06	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Imperf,MSub,MSub:Pres,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Det:LoAdj,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Probabilidad			Entities,Entities:Geo,Verb:ser,Verb:tener,Noun:trabajo,Noun:refrigeración,Adjective:grande,Noun:día,Noun:este,Verb:pensar,Noun:vez,Verb:estar,Noun:paso,Verb:abogar,Verb:ir,Verb:poder,Adjective:mismo,Noun:gente,Verb:crecer,Adjective:bueno,Adjective:diferente,Noun:lugar
AM007_1988_EP_SU2011_AD-07	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,MImp,MImp:Informal,MSub,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:LoAdj,Gustar,Gustar:Propios,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo			Fraseol,Fraseol:VerbPrep,Verb:ser,Adjective:laboral,Noun:trabajo,Noun:vida,Verb:tener,Noun:gente,Noun:vez,Noun:piloto,Verb:hacer,Verb:haber,Verb:tratar,Adjective:social,Noun:eh,Verb:ir
AM007_1988_EP_SU2011_AD-08	Det,Det:Art,Det:CuantIndef,Det:Demo,Haber,Haber:Exist,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,VFut,VFut:Conjugado,Det,Det:LoAdj	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision,RecuDiscurso,RecuDiscurso:GanarTiempo,MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Probabilidad		Contacto,Contacto:Mixtas	,Verb:ser,Verb:decir,Noun:palabra,Noun:inglés,Verb:poder,Noun:significado,Adjective:bueno,Verb:usar,Verb:estar,Noun:expresión,Noun:español,Verb:tener,Noun:cosa,Noun:ejemplo,Noun:este,Noun:cool,Adjective:diferente
AM011_1963_EP_SU2011_AD_01	Det,Det:Art,Det:CuantIndef,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser				,Verb:ser,Verb:tener,Noun:papá,Noun:tiempo,Adjective:diferente,Noun:day,Verb:hacer,Noun:eh,Verb:decir,Verb:trabajar,Noun:comparación,Noun:niño
AM011_1963_EP_SU2011_AD_02	Det,Det:Art,Det:Pos,Haber,Haber:Exist,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser,Aux,Aux:Haber,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			,Verb:ser,Verb:haber,Verb:saber,Verb:pensar,Adjective:inteligente,Verb:hablar,Noun:idioma,Noun:persona,Noun:sentido
AM011_1963_EP_SU2011_AD_03	Det,Det:Art,Det:Demo,Det:Pos,Imperf,Indefinido,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,PerfPerif,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep,Verb:ser,Noun:español,Verb:ir,Verb:decir,Verb:aprender,Verb:pensar,Noun:mamá,Noun:frontera,Verb:escuchar,Verb:haber,Verb:hablar,Verb:pasar,Noun:idioma
AM011_1963_EP_SU2011_AD_04	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,Prep,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			Entities,Entities:Geo,Fraseol,Fraseol:VerbPrep,Verb:hablar,Noun:inglés,Verb:ser,Adjective:puro,Noun:español,Verb:haber,Verb:tener,Noun:tiempo,Noun:esposo,Noun:trabajo,Noun:Land,Noun:compañero,Noun:clase,Noun:casa,Adjective:secundario,Noun:Branch,Adjective:español,Noun:día,Adjective:inglés,Noun:diario,Adjective:primario
AM011_1963_EP_SU2011_AD_05	Det,Det:Art,Det:CuantIndef,Det:Pos,Indefinido,Prep,Pron,Pron:Objeto,SerEstar,SerEstar:Ser	MarcadoresDisc,MarcadoresDisc:Revision		Contacto,Contacto:Mixtas	Fraseol,Fraseol:VerbPrep,Verb:escribir,Verb:poder,Verb:leer,Verb:hablar,Verb:entender,Noun:inglés,Adjective:cómodo
AM011_1963_EP_SU2011_AD_06	Det,Det:Art,Prep				Entities,Entities:Geo,Verb:be,Noun:family,Verb:have
AM011_1963_EP_SU2011_AD_07	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,SerEstar,SerEstar:EstarAux,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision			,Verb:estar,Noun:vez,Noun:acuerdo,Noun:escalera,Verb:haber,Adjective:chistoso,Verb:tener,Noun:persona
AM011_1963_EP_SU2011_AD_08	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,Prep,Prep:Para,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Det,Det:DetCombi,Gustar,Gustar:Ajenos,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Igualdad,MarcadoresDisc:Revision			,Verb:ser,Verb:estar,Noun:vida,Verb:enseñar,Verb:hacer,Noun:hijo,Noun:ojalá,Noun:casa,Noun:college,Noun:cosa,Verb:ir
AM032_1952_CT_SU2011_VA_01	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Imperf,Indefinido,Prep,Prep:Por,Pron,Pron:Objeto,Pron:Otros,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:LoAdj,Genero,Genero:ExcepMasc,PerfPerif	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Probabilidad			,Verb:ser,Noun:lugar,Verb:nacer,Verb:pegar,Verb:tener,Verb:caer,Verb:recordar,Verb:cambiar,Verb:vivir,Noun:vez,Adjective:claro,Verb:estar,Verb:llamar,Noun:labio,Verb:hinchar,Noun:hermano,Verb:morir,Verb:ir,Noun:papá,Adjective:bueno,Verb:tomar
AM032_1952_CT_SU2011_VA_02	Det,Det:Art,Det:CuantIndef,Det:Demo,Det:Pos,Haber,Haber:Exist,Imperf,Indefinido,MSub,MSub:Pres,MSub:Pret,Prep,Prep:Para,Prep:Por,Pron,Pron:Objeto,Pron:Sujeto,SerEstar,SerEstar:Estar,SerEstar:Ser,Aux,Aux:Haber,Det,Det:DetCombi,Det:LoAdj,PerfPerif,VFut,VFut:Perifrasis	MarcadoresDisc,MarcadoresDisc:Causa,MarcadoresDisc:Revision,MarcadoresDisc,MarcadoresDisc:Probabilidad,MarcadoresDisc:Revision			Fraseol,Fraseol:VerbPrep,Verb:ser,Noun:año,Noun:escuela,Verb:tener,Verb:aprender,Verb:llamar,Adjective:español,Noun:hijo,Verb:haber,Verb:cambiar,Noun:papá,Adjective:bueno,Verb:vivir,Adjective:americano,Adjective:privado,Verb:elegir,Noun:recurso,Adjective:mismo,Adjective:tanto,Adjective:segundo,Noun:mitad,Noun:esfuerzo,Noun:clase,Verb:dar,Noun:español,Noun:grado,Adjective:mexicano,Noun:Guadalajara,Verb:estudiar,Noun:niño
